n;k;algorithm;bush;time;success
10;10;bfs;3;0,0055;True
10;10;bfs;3;0,0096;True
10;10;bfs;3;0,0043;True
10;10;bfs;3;0,0099;True
10;10;bfs;3;0,0101;True
10;10;bfs;3;0,0063;True
10;10;bfs;3;0,0089;True
10;10;bfs;3;0,0004;True
10;10;bfs;3;0,0075;True
10;10;bfs;3;0,0023;True
10;10;bfs;3;0,0038;True
10;10;bfs;3;0,0059;True
10;10;bfs;3;0,0098;True
10;10;bfs;3;0,0143;True
10;10;bfs;3;0,0096;True
10;10;bfs;3;0,0072;True
10;10;bfs;3;0,0015;True
10;10;bfs;3;0,0005;True
10;10;bfs;3;0,0083;True
10;10;bfs;3;0,0006;True
10;10;bfs;3;0,0006;True
10;10;bfs;3;0,0114;True
10;10;bfs;3;0,01;True
10;10;bfs;3;0,0095;True
10;10;bfs;3;0,0094;True
10;10;bfs;3;0,0069;True
10;10;bfs;3;0,0013;True
10;10;bfs;3;0,0016;True
10;10;bfs;3;0,0005;True
10;10;bfs;3;0,0067;True
10;10;bfs;3;0,0057;True
10;10;bfs;3;0,0089;True
10;10;bfs;3;0,004;True
10;10;bfs;3;0,007;True
10;10;bfs;3;0,0029;True
10;10;bfs;3;0,0098;True
10;10;bfs;3;0,0014;True
10;10;bfs;3;0,0112;True
10;10;bfs;3;0,0059;True
10;10;bfs;3;0,0017;True
10;10;bfs;5;0,0104;True
10;10;bfs;5;0,0089;True
10;10;bfs;5;0,0014;True
10;10;bfs;5;0,0106;True
10;10;bfs;5;0,003;True
10;10;bfs;5;0,0033;True
10;10;bfs;5;0,0052;True
10;10;bfs;5;0,0088;True
10;10;bfs;5;0,0024;True
10;10;bfs;5;0,0082;True
10;10;bfs;5;0,0013;True
10;10;bfs;5;0,009;True
10;10;bfs;5;0,0048;True
10;10;bfs;5;0,0089;True
10;10;bfs;5;0,001;True
10;10;bfs;5;0,0053;True
10;10;bfs;5;0,0012;True
10;10;bfs;5;0,0021;True
10;10;bfs;5;0,0013;True
10;10;bfs;5;0,002;True
10;10;bfs;5;0,0078;True
10;10;bfs;5;0,0049;True
10;10;bfs;5;0,0054;True
10;10;bfs;5;0,0023;True
10;10;bfs;5;0,0005;True
10;10;bfs;5;0,0052;True
10;10;bfs;5;0,0007;True
10;10;bfs;5;0,0062;True
10;10;bfs;5;0,0031;True
10;10;bfs;5;0,0036;True
10;10;bfs;5;0,0051;True
10;10;bfs;5;0,0102;True
10;10;bfs;5;0,0046;True
10;10;bfs;5;0,0054;True
10;10;bfs;5;0,0091;True
10;10;bfs;5;0,0053;True
10;10;bfs;5;0,0018;True
10;10;bfs;5;0,0005;True
10;10;bfs;5;0,0094;True
10;10;bfs;5;0,0085;True
10;10;bfs;5;0,009;True
10;10;bfs;5;0,0038;True
10;10;bfs;5;0,0033;True
10;10;bfs;5;0,0022;True
10;10;bfs;5;0,0;True
10;10;bfs;5;0,0055;True
10;10;bfs;5;0,0044;True
10;10;bfs;5;0,001;True
10;10;bfs;5;0,008;True
10;10;bfs;5;0,0021;True
10;10;bfs;5;0,0093;True
10;10;bfs;5;0,0054;True
10;10;bfs;5;0,0061;True
10;10;bfs;5;0,0011;True
10;10;bfs;5;0,0082;True
10;10;bfs;5;0,0033;True
10;10;bfs;5;0,007;True
10;10;bfs;5;0,0012;True
10;10;bfs;5;0,0081;True
10;10;bfs;5;0,0029;True
10;10;bfs;5;0,0032;True
10;10;bfs;5;0,0068;True
10;10;bfs;5;0,0086;True
10;10;bfs;5;0,0075;True
10;10;bfs;5;0,0;True
10;10;bfs;5;0,0027;True
10;10;bfs;5;0,0075;True
10;10;bfs;5;0,0063;True
10;10;bfs;5;0,004;True
10;10;bfs;5;0,0053;True
10;10;bfs;5;0,0002;True
10;10;bfs;5;0,0015;True
10;10;bfs;5;0,0088;True
10;10;bfs;5;0,0091;True
10;10;bfs;5;0,0019;True
10;10;bfs;5;0,0102;True
10;10;bfs;5;0,0035;True
10;10;bfs;5;0,0036;True
10;10;bfs;5;0,0092;True
10;10;bfs;5;0,0036;True
10;10;bfs;5;0,0055;True
10;10;bfs;5;0,0057;True
10;10;bfs;5;0,0009;True
10;10;bfs;5;0,0009;True
10;10;bfs;5;0,0108;True
10;10;bfs;5;0,0001;True
10;10;bfs;5;0,0078;True
10;10;bfs;5;0,0078;True
10;10;bfs;5;0,0084;True
10;10;bfs;5;0,0018;True
10;10;bfs;5;0,0052;True
10;10;bfs;5;0,0;True
10;10;bfs;5;0,0096;True
10;10;bfs;5;0,0007;True
10;10;bfs;5;0,0092;True
10;10;bfs;5;0,01;True
10;10;bfs;5;0,008;True
10;10;bfs;5;0,0025;True
10;10;bfs;5;0,0069;True
10;10;bfs;5;0,0081;True
50;4;bfs;2;3,6527;True
50;4;bfs;2;6,1522;True
50;4;bfs;2;7,3519;True
50;4;bfs;2;7,0458;True
50;4;bfs;2;6,553;True
50;4;bfs;2;6,943;True
50;4;bfs;2;5,6827;True
50;4;bfs;2;5,9115;True
50;4;bfs;2;1,5976;True
50;4;bfs;2;7,7114;True
50;4;bfs;2;0,5481;True
50;4;bfs;2;6,3817;True
50;4;bfs;2;3,9284;True
50;4;bfs;2;6,375;True
50;4;bfs;2;5,19;True
50;4;bfs;2;7,3365;True
50;4;bfs;2;5,0285;True
50;4;bfs;2;7,3163;True
50;4;bfs;2;6,7812;True
50;4;bfs;2;6,9177;True
50;4;bfs;2;7,2631;True
50;4;bfs;2;0,5232;True
50;4;bfs;2;7,8095;True
50;4;bfs;2;0,8713;True
50;4;bfs;2;4,8797;True
50;4;bfs;2;6,269;True
50;4;bfs;2;1,8363;True
50;4;bfs;2;0,2252;True
50;4;bfs;2;7,4051;True
50;4;bfs;2;6,4386;True
50;4;bfs;2;1,7253;True
50;4;bfs;2;3,0483;True
50;4;bfs;2;5,0461;True
50;4;bfs;2;5,9725;True
50;4;bfs;2;6,1951;True
50;4;bfs;2;0,0523;True
50;4;bfs;2;5,4396;True
50;4;bfs;2;6,6073;True
50;4;bfs;2;4,4886;True
50;4;bfs;2;7,0213;True
50;4;bfs;2;4,705;True
50;4;bfs;2;4,7225;True
50;4;bfs;2;3,9071;True
50;4;bfs;2;6,7613;True
50;4;bfs;2;2,1171;True
50;4;bfs;2;7,0938;True
50;4;bfs;2;1,2384;True
50;4;bfs;2;7,2894;True
50;4;bfs;2;7,1558;True
50;4;bfs;2;1,887;True
50;4;bfs;2;3,1644;True
50;4;bfs;2;0,0969;True
50;4;bfs;2;2,18;True
50;4;bfs;2;6,8067;True
50;4;bfs;2;7,3233;True
50;4;bfs;2;1,4546;True
50;4;bfs;2;3,7176;True
50;4;bfs;2;6,8125;True
50;4;bfs;2;1,9174;True
50;4;bfs;2;6,5922;True
50;4;bfs;2;6,6732;True
50;4;bfs;2;3,1805;True
50;4;bfs;2;3,0803;True
50;4;bfs;2;2,4897;True
50;4;bfs;2;6,4182;True
50;4;bfs;2;7,488;True
50;4;bfs;2;1,2672;True
50;4;bfs;2;6,9302;True
50;4;bfs;2;3,1548;True
50;4;bfs;2;2,2276;True
50;4;bfs;2;5,1267;True
50;4;bfs;2;6,3265;True
50;4;bfs;2;3,2436;True
50;4;bfs;2;2,6015;True
50;4;bfs;2;4,1298;True
50;4;bfs;2;5,4436;True
50;4;bfs;2;0,4093;True
50;4;bfs;2;6,4161;True
50;4;bfs;2;6,591;True
50;4;bfs;2;7,4217;True
50;4;bfs;2;6,5383;True
50;4;bfs;2;0,9553;True
50;4;bfs;2;6,5593;True
50;4;bfs;2;7,2074;True
50;4;bfs;2;0,0153;True
50;4;bfs;2;2,4982;True
50;4;bfs;2;3,105;True
50;4;bfs;2;6,3428;True
50;4;bfs;2;7,2821;True
50;4;bfs;2;1,6956;True
50;4;bfs;2;2,0229;True
50;4;bfs;2;1,24;True
50;4;bfs;2;1,0047;True
50;4;bfs;2;3,6609;True
50;4;bfs;2;7,3862;True
50;4;bfs;2;6,4224;True
50;4;bfs;2;6,8018;True
50;4;bfs;2;7,1389;True
50;4;bfs;2;7,6439;True
50;4;bfs;2;6,506;True
50;4;bfs;3;4,8781;True
50;4;bfs;3;6,002;True
50;4;bfs;3;4,3024;True
50;4;bfs;3;0,7062;True
50;4;bfs;3;6,5749;True
50;4;bfs;3;5,649;True
50;4;bfs;3;7,4164;True
50;4;bfs;3;4,1783;True
50;4;bfs;3;6,3407;True
50;4;bfs;3;5,5389;True
50;4;bfs;3;6,6503;True
50;4;bfs;3;6,7109;True
50;4;bfs;3;6,4165;True
50;4;bfs;3;1,2831;True
50;4;bfs;3;2,0898;True
50;4;bfs;3;4,4911;True
50;4;bfs;3;6,2708;True
50;4;bfs;3;0,0684;True
50;4;bfs;3;0,1073;True
50;4;bfs;3;4,7736;True
50;4;bfs;3;6,2603;True
50;4;bfs;3;1,3292;True
50;4;bfs;3;6,9034;True
50;4;bfs;3;6,7183;True
50;4;bfs;3;2,0845;True
50;4;bfs;3;5,3995;True
50;4;bfs;3;5,8124;True
50;4;bfs;3;3,6105;True
50;4;bfs;3;3,4406;True
50;4;bfs;3;6,87;True
50;4;bfs;3;7,2523;True
50;4;bfs;3;0,6974;True
50;4;bfs;3;5,6528;True
50;4;bfs;3;5,9762;True
50;4;bfs;3;7,0099;True
50;4;bfs;3;7,4807;True
50;4;bfs;3;5,6921;True
50;4;bfs;3;5,1132;True
50;4;bfs;3;7,313;True
50;4;bfs;3;2,6434;True
50;4;bfs;3;3,1581;True
50;4;bfs;3;2,1533;True
50;4;bfs;3;3,0602;True
50;4;bfs;3;4,8403;True
50;4;bfs;3;7,0624;True
50;4;bfs;3;1,9503;True
50;4;bfs;3;2,6967;True
50;4;bfs;3;6,3575;True
50;4;bfs;3;7,4526;True
50;4;bfs;3;0,4327;True
50;4;bfs;3;5,1605;True
50;4;bfs;3;5,2018;True
50;4;bfs;3;5,7497;True
50;4;bfs;3;7,201;True
50;4;bfs;3;5,5985;True
50;4;bfs;3;2,3274;True
50;4;bfs;3;7,4663;True
50;4;bfs;3;5,1973;True
50;4;bfs;3;0,3549;True
50;4;bfs;3;6,9461;True
50;4;bfs;3;3,939;True
50;4;bfs;3;6,7946;True
50;4;bfs;3;7,4467;True
50;4;bfs;3;5,5292;True
50;4;bfs;3;2,3884;True
50;4;bfs;3;6,8995;True
50;4;bfs;3;7,4734;True
50;4;bfs;3;5,2077;True
50;4;bfs;3;7,7381;True
50;4;bfs;3;5,4903;True
50;4;bfs;3;6,1592;True
50;4;bfs;3;7,3378;True
50;4;bfs;3;2,5762;True
50;4;bfs;3;6,8081;True
50;6;bfs;2;4,8927;True
50;6;bfs;2;7,4658;True
50;6;bfs;2;6,488;True
50;6;bfs;2;1,5266;True
50;6;bfs;2;8,2323;True
50;6;bfs;2;7,4022;True
50;6;bfs;2;7,8025;True
50;6;bfs;2;2,1053;True
50;6;bfs;2;5,2342;True
50;6;bfs;2;2,8559;True
50;6;bfs;2;6,6826;True
50;6;bfs;2;1,1066;True
50;6;bfs;2;2,3641;True
50;6;bfs;2;7,1814;True
50;6;bfs;2;0,4586;True
50;6;bfs;2;3,3438;True
50;6;bfs;2;6,643;True
50;6;bfs;2;7,0526;True
50;6;bfs;2;7,9439;True
50;6;bfs;2;8,0769;True
50;6;bfs;2;5,6924;True
50;6;bfs;2;0,7301;True
50;6;bfs;2;0,5063;True
50;6;bfs;2;2,0481;True
50;6;bfs;2;7,4062;True
50;6;bfs;2;1,4493;True
50;6;bfs;2;6,8644;True
50;6;bfs;2;7,8485;True
50;6;bfs;2;3,7432;True
50;6;bfs;2;6,6777;True
50;6;bfs;2;3,6184;True
50;6;bfs;2;7,9118;True
50;6;bfs;2;5,9488;True
50;6;bfs;2;2,1888;True
50;6;bfs;2;7,9628;True
50;6;bfs;2;5,7815;True
50;6;bfs;2;1,826;True
50;6;bfs;2;6,3676;True
50;6;bfs;2;0,2498;True
50;6;bfs;2;8,5093;True
50;6;bfs;2;5,2648;True
50;6;bfs;2;0,9484;True
50;6;bfs;2;0,002;True
50;6;bfs;2;3,4196;True
50;6;bfs;2;7,7212;True
50;6;bfs;2;7,6905;True
50;6;bfs;2;3,9791;True
50;6;bfs;2;3,764;True
50;6;bfs;2;2,7943;True
50;6;bfs;2;7,3879;True
50;6;bfs;3;6,6079;True
50;6;bfs;3;7,3093;True
50;6;bfs;3;6,5027;True
50;6;bfs;3;6,7446;True
50;6;bfs;3;7,4908;True
50;6;bfs;3;7,9423;True
50;6;bfs;3;6,3929;True
50;6;bfs;3;0,1119;True
50;6;bfs;3;4,2146;True
50;6;bfs;3;0,0102;True
50;6;bfs;3;3,2969;True
50;6;bfs;3;3,6218;True
50;6;bfs;3;5,6636;True
50;6;bfs;3;6,3309;True
50;6;bfs;3;7,9923;True
50;6;bfs;3;0,6416;True
50;6;bfs;3;5,8749;True
50;6;bfs;3;6,4823;True
50;6;bfs;3;5,7692;True
50;6;bfs;3;7,389;True
50;6;bfs;3;0,8987;True
50;6;bfs;3;6,5634;True
50;6;bfs;3;7,3937;True
50;6;bfs;3;6,0679;True
50;6;bfs;3;6,1625;True
50;6;bfs;3;1,2458;True
50;6;bfs;3;7,708;True
50;6;bfs;3;6,3942;True
50;6;bfs;3;5,8415;True
50;6;bfs;3;4,6475;True
50;6;bfs;3;7,3813;True
50;6;bfs;3;7,704;True
50;6;bfs;3;5,1771;True
50;6;bfs;3;6,2728;True
50;6;bfs;3;7,1883;True
50;6;bfs;3;0,8222;True
50;6;bfs;3;7,346;True
50;6;bfs;3;3,932;True
50;6;bfs;3;7,2531;True
50;6;bfs;3;7,6225;True
50;6;bfs;3;6,7685;True
50;6;bfs;3;7,0748;True
50;6;bfs;3;6,8499;True
50;6;bfs;3;5,6731;True
50;6;bfs;3;3,7612;True
50;6;bfs;3;0,3799;True
50;6;bfs;3;4,9927;True
50;6;bfs;3;2,6764;True
50;6;bfs;3;7,3165;True
50;6;bfs;3;7,4969;True
50;6;bfs;5;5,2395;True
50;6;bfs;5;5,7329;True
50;6;bfs;5;5,2391;True
50;6;bfs;5;6,809;True
50;6;bfs;5;6,6809;True
50;6;bfs;5;6,1177;True
50;6;bfs;5;5,0997;True
50;6;bfs;5;2,2595;True
50;6;bfs;5;1,8738;True
50;6;bfs;5;5,4064;True
50;6;bfs;5;0,5317;True
50;6;bfs;5;3,6183;True
50;6;bfs;5;2,7945;True
50;6;bfs;5;2,4155;True
50;6;bfs;5;4,0701;True
50;6;bfs;5;5,9991;True
50;6;bfs;5;0,9275;True
50;6;bfs;5;3,8513;True
50;6;bfs;5;5,3706;True
50;6;bfs;5;1,1569;True
50;6;bfs;5;2,3581;True
50;6;bfs;5;3,9338;True
50;6;bfs;5;7,1852;True
50;6;bfs;5;5,0179;True
50;6;bfs;5;3,1879;True
50;6;bfs;5;6,1109;True
50;6;bfs;5;6,7783;True
50;6;bfs;5;6,6027;True
50;6;bfs;5;2,3601;True
50;6;bfs;5;6,8278;True
50;6;bfs;5;2,0751;True
50;6;bfs;5;4,0598;True
50;6;bfs;5;6,1916;True
50;6;bfs;5;6,1689;True
50;6;bfs;5;4,3283;True
50;6;bfs;5;6,2189;True
50;6;bfs;5;6,6394;True
50;6;bfs;5;5,5968;True
50;6;bfs;5;6,8376;True
50;6;bfs;5;6,6097;True
50;6;bfs;5;6,0856;True
50;6;bfs;5;3,9581;True
50;6;bfs;5;6,9632;True
50;6;bfs;5;5,9045;True
50;6;bfs;5;4,5793;True
50;6;bfs;5;1,1908;True
50;6;bfs;5;2,6025;True
50;6;bfs;5;5,8967;True
50;6;bfs;5;2,2965;True
50;6;bfs;5;4,7037;True
50;10;bfs;2;3,1234;True
50;10;bfs;2;7,0354;True
50;10;bfs;2;4,0985;True
50;10;bfs;2;1,6306;True
50;10;bfs;2;4,9927;True
50;10;bfs;2;6,3254;True
50;10;bfs;2;1,8215;True
50;10;bfs;2;3,3938;True
50;10;bfs;2;6,0366;True
50;10;bfs;2;5,6006;True
50;10;bfs;2;8,105;True
50;10;bfs;2;7,9032;True
50;10;bfs;2;6,6084;True
50;10;bfs;2;2,5094;True
50;10;bfs;2;0,649;True
50;10;bfs;2;3,6567;True
50;10;bfs;2;0,2319;True
50;10;bfs;2;0,4855;True
50;10;bfs;2;1,5767;True
50;10;bfs;2;3,6383;True
50;10;bfs;2;6,1202;True
50;10;bfs;2;7,669;True
50;10;bfs;2;5,5292;True
50;10;bfs;2;7,4935;True
50;10;bfs;2;7,6723;True
50;10;bfs;2;0,4223;True
50;10;bfs;2;4,778;True
50;10;bfs;2;2,4383;True
50;10;bfs;2;3,4914;True
50;10;bfs;2;6,0171;True
50;10;bfs;2;7,2413;True
50;10;bfs;2;1,8107;True
50;10;bfs;2;4,509;True
50;10;bfs;2;1,0798;True
50;10;bfs;2;6,7333;True
50;10;bfs;2;5,9437;True
50;10;bfs;2;1,0069;True
50;10;bfs;2;8,0185;True
50;10;bfs;2;6,0752;True
50;10;bfs;2;7,7397;True
50;10;bfs;2;2,8278;True
50;10;bfs;2;3,7163;True
50;10;bfs;2;7,2187;True
50;10;bfs;2;2,8791;True
50;10;bfs;2;7,6601;True
50;10;bfs;2;4,2676;True
50;10;bfs;2;2,6216;True
50;10;bfs;2;4,8161;True
50;10;bfs;2;1,7317;True
50;10;bfs;2;7,5994;True
50;10;bfs;3;3,7783;True
50;10;bfs;3;5,8342;True
50;10;bfs;3;6,8534;True
50;10;bfs;3;0,0356;True
50;10;bfs;3;7,8843;True
50;10;bfs;3;6,5619;True
50;10;bfs;3;4,6456;True
50;10;bfs;3;6,9896;True
50;10;bfs;3;1,5494;True
50;10;bfs;3;5,334;True
50;10;bfs;3;7,6604;True
50;10;bfs;3;4,2399;True
50;10;bfs;3;7,9714;True
50;10;bfs;3;7,7428;True
50;10;bfs;3;7,3682;True
50;10;bfs;3;7,3025;True
50;10;bfs;3;2,1413;True
50;10;bfs;3;2,1349;True
50;10;bfs;3;7,125;True
50;10;bfs;3;5,9549;True
50;10;bfs;3;7,4833;True
50;10;bfs;3;3,8916;True
50;10;bfs;3;7,3799;True
50;10;bfs;3;7,7694;True
50;10;bfs;3;7,4284;True
50;10;bfs;3;3,4388;True
50;10;bfs;3;6,2993;True
50;10;bfs;3;7,1783;True
50;10;bfs;3;6,7244;True
50;10;bfs;3;2,7534;True
50;10;bfs;3;7,8397;True
50;10;bfs;3;2,4675;True
50;10;bfs;3;0,0104;True
50;10;bfs;3;3,6429;True
50;10;bfs;3;7,4889;True
50;10;bfs;3;6,4831;True
50;10;bfs;3;5,5426;True
50;10;bfs;3;7,6267;True
50;10;bfs;3;6,9355;True
50;10;bfs;3;3,398;True
50;10;bfs;3;5,2541;True
50;10;bfs;3;2,5301;True
50;10;bfs;3;5,7596;True
50;10;bfs;3;7,8937;True
50;10;bfs;3;7,4295;True
50;10;bfs;3;7,7042;True
50;10;bfs;3;4,615;True
50;10;bfs;3;7,3428;True
50;10;bfs;3;6,0238;True
50;10;bfs;3;0,9674;True
50;10;bfs;5;6,9528;True
50;10;bfs;5;4,3191;True
50;10;bfs;5;5,9445;True
50;10;bfs;5;6,5474;True
50;10;bfs;5;0,4916;True
50;10;bfs;5;6,0943;True
50;10;bfs;5;2,3549;True
50;10;bfs;5;6,1311;True
50;10;bfs;5;6,8283;True
50;10;bfs;5;0,3294;True
50;10;bfs;5;2,7865;True
50;10;bfs;5;6,3031;True
50;10;bfs;5;2,626;True
50;10;bfs;5;1,8504;True
50;10;bfs;5;5,5978;True
50;10;bfs;5;5,9794;True
50;10;bfs;5;6,9037;True
50;10;bfs;5;5,2171;True
50;10;bfs;5;6,5742;True
50;10;bfs;5;4,2956;True
50;10;bfs;5;4,1666;True
50;10;bfs;5;6,419;True
50;10;bfs;5;2,3034;True
50;10;bfs;5;3,3464;True
50;10;bfs;5;6,1245;True
50;10;bfs;5;1,2;True
50;10;bfs;5;4,7443;True
50;10;bfs;5;6,1656;True
50;10;bfs;5;0,1014;True
50;10;bfs;5;3,3793;True
50;10;bfs;5;5,9723;True
50;10;bfs;5;1,2823;True
50;10;bfs;5;3,6232;True
50;10;bfs;5;5,086;True
50;10;bfs;5;6,6869;True
50;10;bfs;5;3,1524;True
50;10;bfs;5;6,5253;True
50;10;bfs;5;6,1192;True
50;10;bfs;5;6,6302;True
50;10;bfs;5;6,1681;True
50;10;bfs;5;0,5914;True
50;10;bfs;5;6,3226;True
50;10;bfs;5;2,9602;True
50;10;bfs;5;2,691;True
50;10;bfs;5;5,5512;True
50;10;bfs;5;5,9595;True
50;10;bfs;5;0,7115;True
50;10;bfs;5;1,7398;True
50;10;bfs;5;3,6977;True
50;10;bfs;5;4,6901;True
100;6;bfs;2;16,8132;True
100;6;bfs;2;114,2629;True
100;6;bfs;2;104,9561;True
100;6;bfs;2;50,1051;True
100;6;bfs;2;104,685;True
100;6;bfs;2;128,1564;True
100;6;bfs;2;89,0258;True
100;6;bfs;2;32,0668;True
100;6;bfs;2;1,1286;True
100;6;bfs;2;4,5792;True
100;6;bfs;2;35,7267;True
100;6;bfs;2;20,5734;True
100;6;bfs;2;125,8928;True
100;6;bfs;2;122,3931;True
100;6;bfs;2;74,9512;True
100;6;bfs;2;19,8125;True
100;6;bfs;2;113,0274;True
100;6;bfs;2;104,2095;True
100;6;bfs;2;106,6101;True
100;6;bfs;2;25,3357;True
100;6;bfs;2;84,5541;True
100;6;bfs;2;38,2951;True
100;6;bfs;2;106,1184;True
100;6;bfs;2;95,782;True
100;6;bfs;2;73,9204;True
100;6;bfs;2;52,9528;True
100;6;bfs;2;105,8685;True
100;6;bfs;2;64,3497;True
100;6;bfs;2;124,2864;True
100;6;bfs;2;127,9741;True
100;6;bfs;2;31,3621;True
100;6;bfs;2;24,2396;True
100;6;bfs;2;123,4356;True
100;6;bfs;2;78,5968;True
100;6;bfs;2;125,8485;True
100;6;bfs;2;39,4342;True
100;6;bfs;2;122,2786;True
100;6;bfs;2;103,4865;True
100;6;bfs;2;72,2687;True
100;6;bfs;2;118,7553;True
100;6;bfs;2;100,4222;True
100;6;bfs;2;84,8314;True
100;6;bfs;2;64,6255;True
100;6;bfs;2;92,559;True
100;6;bfs;2;78,1778;True
100;6;bfs;2;31,8462;True
100;6;bfs;2;15,8445;True
100;6;bfs;2;85,4427;True
100;6;bfs;2;91,0692;True
100;6;bfs;2;98,5654;True
100;6;bfs;3;98,3431;True
100;6;bfs;3;8,4275;True
100;6;bfs;3;120,6409;True
100;6;bfs;3;122,9992;True
100;6;bfs;3;89,175;True
100;6;bfs;3;30,23;True
100;6;bfs;3;96,7555;True
100;6;bfs;3;93,2424;True
100;6;bfs;3;13,8509;True
100;6;bfs;3;122,5442;True
100;6;bfs;3;5,9073;True
100;6;bfs;3;50,1383;True
100;6;bfs;3;42,088;True
100;6;bfs;3;121,4647;True
100;6;bfs;3;85,8774;True
100;6;bfs;3;93,4804;True
100;6;bfs;3;83,927;True
100;6;bfs;3;114,4639;True
100;6;bfs;3;0,0;True
100;6;bfs;3;68,4138;True
100;6;bfs;3;40,6299;True
100;6;bfs;3;78,4694;True
100;6;bfs;3;82,2106;True
100;6;bfs;3;123,4082;True
100;6;bfs;3;10,4358;True
100;6;bfs;3;73,0757;True
100;6;bfs;3;116,2488;True
100;6;bfs;3;29,3201;True
100;6;bfs;3;36,3481;True
100;6;bfs;3;107,9546;True
100;6;bfs;3;69,6165;True
100;6;bfs;3;116,6956;True
100;6;bfs;3;117,9435;True
100;6;bfs;3;112,1074;True
100;6;bfs;3;54,5142;True
100;6;bfs;3;121,9143;True
100;6;bfs;3;83,1776;True
100;6;bfs;3;80,6757;True
100;6;bfs;3;92,1762;True
100;6;bfs;3;89,9579;True
100;6;bfs;3;85,7332;True
100;6;bfs;3;48,8934;True
100;6;bfs;3;87,3715;True
100;6;bfs;3;21,4464;True
100;6;bfs;3;96,6227;True
100;6;bfs;3;5,2403;True
100;6;bfs;3;7,0689;True
100;6;bfs;3;97,4987;True
100;6;bfs;3;122,8487;True
100;6;bfs;3;66,9631;True
100;6;bfs;5;72,7193;True
100;6;bfs;5;65,3679;True
100;6;bfs;5;72,7995;True
100;6;bfs;5;109,6696;True
100;6;bfs;5;12,2127;True
100;6;bfs;5;18,9739;True
